ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,importer_zip,latitude,longitude,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporterLAT,exporterLONG,un,hazWasteDesc,mgmt,ExpectedManagementMethod
,,,,,,,,,,,,,,,UN3207,Unknown,,
,,,,,,,,,,,,,,,UN13436,Unknown,,
,,,,,,,,,,,,,,,UN1398,"Aluminum silicon powder, uncoated",,
,,,,,,,,,,,,,,,UN1736,Benzoyl chloride,,
,,,,,,,,,,,,,,,UN1431,Sodium methylate,,
,,,,,,,,,,,,,,,UN1284,Unknown,,
,,,,,,,,,,,,,,,AY2307,Unknown,,
,,,,,,,,,,,,,,,UY2307,Unknown,,
,,,,,,,,,,,,,,,UN2988,"Chlorosilanes, water-reactive, flammable, corrosive, n.o.s.",,
,,,,,,,,,,,,,,,UN1296,Triethylamine,,
,,,,,,,,,,,,,,,UN2880,"Calcium hypochlorite, hydrated  or   Calcium hypochlorite, hydrated mixtures, with not less than 5.5 percent but not more than 16 percent water",,
,,,,,,,,,,,,,,,UN2411,Butyronitrile,,
,,,,,,,,,,,,,,,UN3272,"Esters, n.o.s.",,
,,,,,,,,,,,,,,,UN2366,Diethyl carbonate,,
,,,,,,,,,,,,,,,UN2644,Methyl iodide,,
,,,,,,,,,,,,,,,UN118,Unknown,,
,,,,,,,,,,,,,,,UN2587,Benzoquinone,,
,,,,,,,,,,,,,,,UN1717,Acetyl chloride,,
,,,,,,,,,,,,,,,UN1404,Calcium hydride,,
,,,,,,,,,,,,,,,UN2984,"Hydrogen peroxide, aqueous solutions with not less than 8 percent but less than 20 percent hydrogen peroxide (stabilized as necessary)",,
,,,,,,,,,,,,,,,UN3278,"Organophosphorus compound, liquid, toxic, n.o.s.",,
,,,,,,,,,,,,,,,UN3079,"Methacrylonitrile, stabilized",,
,,,,,,,,,,,,,,,NA5000,Unknown,,
,,,,,,,,,,,,,,,MY6177,Unknown,,
,,,,,,,,,,,,,,,UN2795,"Batteries, wet, filled with alkali, electric storage",,
,,,,,,,,,,,,,,,LY6177,Unknown,,
,,,,,,,,,,,,,,,UN3091,Lithium batteries packed with equipment,,
,,,,,,,,,,,,,,,UN1054,Unknown,,
,,,,,,,,,,,,,,,UN2445,Unknown,,
,,,,,,,,,,,,,,,UN1980,Unknown,,
,,,,,,,,,,,,,,,UN1046,"Helium, compressed",,
,,,,,,,,,,,,,,,UN1978,"Propane see also Petroleum gases, liquefied",,
,,,,,,,,,,,,,,,UN1086,"Vinyl chloride, stabilized  ",,
,,,,,,,,,,,,,,,UN1859,Silicon tetrafluoride,,
,,,,,,,,,,,,,,,UN1589,"Cyanogen chloride, stabilized",,
,,,,,,,,,,,,,,,UN1026,Cyanogen,,
,,,,,,,,,,,,,,,UN1746,Bromine trifluoride,,
,,,,,,,,,,,,,,,UN2495,Iodine pentafluoride,,
,,,,,,,,,,,,,,,UN1259,"Nickel carbonyl",,
,,,,,,,,,,,,,,,UY2717,Unknown,,
,,,,,,,,,,,,,,,UN8098,Unknown,,
,,,,,,,,,,,,,,,UN3588,Unknown,,
,,,,,,,,,,,,,,,UN3286,"Flammable liquid, toxic, corrosive, n.o.s.",,
,,,,,,,,,,,,,,,UN2213,Paraformaldehyde,,
,,,,,,,,,,,,,,,UN1415,Lithium,,
,,,,,,,,,,,,,,,UN3269,Polyester resin kit,,
,,,,,,,,,,,,,,,UN2789,"Acetic acid, glacial  or  Acetic acid solution, with more than 80 percent acid, by mass",,
,,,,,,,,,,,,,,,UN2471,Osmium tetroxide,,
,,,,,,,,,,,,,,,RY2307,Unknown,,
,,,,,,,,,,,,,,, Y2307,Unknown,,
,,,,,,,,,,,,,,,UN1383,"Pyrophoric metals, n.o.s., or Pyrophoric alloys, n.o.s.",,
,,,,,,,,,,,,,,,UN1744,Bromine,,
,,,,,,,,,,,,,,,UN2219,Allyl glycidyl ether,,
,,,,,,,,,,,,,,,UN3088,"Self-heating solid, organic, n.o.s.",,
,,,,,,,,,,,,,,,UN3297,Ethylene oxide and chlorotetrafluoroethane mixture with not more than 8.8 percent ethylene oxide,,
,,,,,,,,,,,,,,,UN3203,Unknown,,
,,,,,,,,,,,,,,,UN3064,"Nitroglycerin, solution in alcohol, with more than 1 percent but not more than 5 percent nitroglycerin",,
,,,,,,,,,,,,,,,UN18588,Unknown,,
,,,,,,,,,,,,,,,UN1690,"Sodium fluoride, solid",,
,,,,,,,,,,,,,,,UN1845,"Carbon dioxide, solid or Dry ice",,
,,,,,,,,,,,,,,,SY2307,Unknown,,
,,,,,,,,,,,,,,,MY2307,Unknown,,
,,,,,,,,,,,,,,,UN1989,"Aldehydes, n.o.s.",,
,,,,,,,,,,,,,,,UN1561,Arsenic trioxide,,
,,,,,,,,,,,,,,,UN1484,Potassium bromate,,
,,,,,,,,,,,,,,,UN1262,Octanes,,
,,,,,,,,,,,,,,,UN2478,"Isocyanates, flammable, toxic, n.o.s. or Isocyanate solutions, flammable, toxic, n.o.s. flash point less than 23 degrees C",,
,,,,,,,,,,,,,,,UN1425,Unknown,,
,,,,,,,,,,,,,,,UN14??,"Alkali metal alloys, liquid, n.o.s.",,
,,,,,,,,,,,,,,,UN1788,"Hydrobromic acid, with more than 49 percent hydrobromic acid",,
,,,,,,,,,,,,,,,UN1930,Unknown,,
,,,,,,,,,,,,,,,UN1226,Unknown,,
,,,,,,,,,,,,,,,UN1395,Aluminum ferrosilicon powder,,
,,,,,,,,,,,,,,,UN1379,"Paper, unsaturated oil treated incompletely dried (including carbon paper)",,
,,,,,,,,,,,,,,,UN3298,Ethylene oxide and pentafluoroethane mixture with not more than 7.9 percent ethylene oxide,,
,,,,,,,,,,,,,,,UN1936,Unknown,,
,,,,,,,,,,,,,,,UN1758,Chromium oxychloride,,
,,,,,,,,,,,,,,,UN2029,"Hydrazine, anhydrous",,
,,,,,,,,,,,,,,,UN2692,Boron tribromide,,
,,,,,,,,,,,,,,,UN1934,Unknown,,
,,,,,,,,,,,,,,,UN2693,"Bisulfites, aqueous solutions, n.o.s.",,
,,,,,,,,,,,,,,, Y1121,Unknown,,
,,,,,,,,,,,,,,,IY7117,Unknown,,
,,,,,,,,,,,,,,,TY4077,Unknown,,
,,,,,,,,,,,,,,, Y4077,Unknown,,
,,,,,,,,,,,,,,, O4611,Unknown,,
,,,,,,,,,,,,,,,RY4077,Unknown,,
,,,,,,,,,,,,,,,VY0177,Unknown,,
,,,,,,,,,,,,,,,SY2178,Unknown,,
,,,,,,,,,,,,,,,KY6177,Unknown,,
,,,,,,,,,,,,,,,RY6177,Unknown,,
,,,,,,,,,,,,,,, Y7171,Unknown,,
,,,,,,,,,,,,,,,UN3249,"Medicine, solid, toxic, n.o.s.",,
,,,,,,,,,,,,,,,DY7447,Unknown,,
,,,,,,,,,,,,,,,EY7447,Unknown,,
,,,,,,,,,,,,,,,AY7447,Unknown,,
,,,,,,,,,,,,,,,AY8447,Unknown,,
,,,,,,,,,,,,,,,UN1983,"1-Chloro-2,2,2-trifluoroethane or  Refrigerant gas R 133a",,
,,,,,,,,,,,,,,,UN1979,Unknown,,
,,,,,,,,,,,,,,,UN1066,"Nitrogen, compressed",,
,,,,,,,,,,,,,,,UN1002,"Air, compressed",,
,,,,,,,,,,,,,,,UN1033,Dimethyl ether,,
,,,,,,,,,,,,,,,UN1965,"Hydrocarbon gas mixture, liquefied, n.o.s.",,
,,,,,,,,,,,,,,,AY2717,Unknown,,
,,,,,,,,,,,,,,,UN3159,"1,1,1,2-Tetrafluoroethane or  Refrigerant gas R 134a",,
,,,,,,,,,,,,,,,UN2191,Sulfuryl fluoride,,
,,,,,,,,,,,,,,,UN1967,"Insecticide gases, toxic, n.o.s.",,
,,,,,,,,,,,,,,,UN1076,Phosgene,,
,,,,,,,,,,,,,,,UN1745,Bromine pentafluoride,,
,,,,,,,,,,,,,,,UN3284,"Tellurium compound, n.o.s.",,
,,,,,,,,,,,,,,,UN1444,Ammonium persulfate,,
,,,,,,,,,,,,,,,LY2307,Unknown,,
,,,,,,,,,,,,,,,UN3080,"Isocyanates, toxic, flammable, n.o.s. or   Isocyanate solutions, toxic, flammable, n.o.s., flash point not less than 23 degrees C but not more than 61 degrees C and boiling point less than 300 degrees C",,
,,,,,,,,,,,,,,,UN2817,"Ammonium hydrogendifluoride, solution",,
,,,,,,,,,,,,,,,OY2307,Unknown,,
,,,,,,,,,,,,,,,UN1402,Calcium carbide,,
,,,,,,,,,,,,,,,UN1401,Calcium,,
,,,,,,,,,,,,,,,UN2966,Thioglycol,,
,,,,,,,,,,,,,,,UN3267,"Corrosive liquid, basic, organic, n.o.s.",,
,,,,,,,,,,,,,,,UN3262,"Corrosive solid, basic, inorganic, n.o.s.",,
,,,,,,,,,,,,,,,UN3336,"Mercaptans, liquid, flammable, n.o.s. or Mercaptan mixture, liquid, flammable, n.o.s.",,
,,,,,,,,,,,,,,,UN1289,Sodium methylate solutions in alcohol,,
,,,,,,,,,,,,,,,UN1328,Hexamethylenetetramine,,
,,,,,,,,,,,,,,,UN1463,"Chromium trioxide, anhydrous",,
,,,,,,,,,,,,,,,UN1889,Cyanogen bromide,,
,,,,,,,,,,,,,,,UN2487,Phenyl isocyanate,,
,,,,,,,,,,,,,,,UN3289,"Toxic liquid, corrosive, inorganic, n.o.s.",,
,,,,,,,,,,,,,,,UN1739,Benzyl chloroformate,,
,,,,,,,,,,,,,,,UN1828,Sulfur chlorides,,
,,,,,,,,,,,,,,,UN1829,"Sulfur trioxide, stabilized",,
,,,,,,,,,,,,,,,UN2899,Unknown,,
,,,,,,,,,,,,,,,UN3263,"Corrosive solid, basic, organic, n.o.s.",,
,,,,,,,,,,,,,,,UN2218,"Acrylic acid, stabilized",,
,,,,,,,,,,,,,,,UN2073,"Ammonia solution, relative density less than 0.880 at 15 degrees C in water, with more than 35 percent but not more than 50 percent ammonia",,
,,,,,,,,,,,,,,,UN3248,"Medicine, liquid, flammable, toxic, n.o.s.",,
,,,,,,,,,,,,,,,UN2921,"Corrosive solids, flammable, n.o.s.",,
,,,,,,,,,,,,,,,UN1133,"Adhesives, containing a flammable liquid",,
,,,,,,,,,,,,,,,UN1283,Unknown,,
,,,,,,,,,,,,,,,UN1309,"Aluminum powder, coated",,
,,,,,,,,,,,,,,,UN1492,Potassium persulfate,,
,,,,,,,,,,,,,,,UN3158,"Gas, refrigerated liquid, n.o.s. (cryogenic liquid)",,
,,,,,,,,,,,,,,,UN2208,"Calcium hypochlorite mixtures, dry, with more than 10 percent but not more than 39 percent available chlorine",,
,,,,,,,,,,,,,,,UN3233,"Self-reactive liquid type C, temperature controlled",,
,,,,,,,,,,,,,,,UN1769,Diphenyldichlorosilane,,
,,,,,,,,,,,,,,,UN1210,"Printing ink, flammable or Printing ink related material (including printing ink thinning or reducing compound), flammable",,
,,,,,,,,,,,,,,,DY2307,Unknown,,
,,,,,,,,,,,,,,,UN1298,Trimethylchlorosilane,,
,,,,,,,,,,,,,,,UN2862,"Vanadium pentoxide, non-fused form",,
,,,,,,,,,,,,,,,UN1827,"Stannic chloride, anhydrous",,
,,,,,,,,,,,,,,,UN1847,"Potassium sulfide, hydrated with not less than 30 percent water of crystallization",,
,,,,,,,,,,,,,,,UN1649,Motor fuel anti-knock mixtures,,
,,,,,,,,,,,,,,,UN2914,Unknown,,
,,,,,,,,,,,,,,,UN1587,Copper cyanide,,
,,,,,,,,,,,,,,,UN2912,"Radioactive material, low specific activity (LSA-I) non fissile or fissile-excepted",,
,,,,,,,,,,,,,,,UN1897,Tetrachloroethylene,,
,,,,,,,,,,,,,,,TY5637,Unknown,,
,,,,,,,,,,,,,,,OY9117,Unknown,,
,,,,,,,,,,,,,,,WY9117,Unknown,,
,,,,,,,,,,,,,,,LY2177,Unknown,,
,,,,,,,,,,,,,,,KY2177,Unknown,,
,,,,,,,,,,,,,,,AY9447,Unknown,,
,,,,,,,,,,,,,,,EY0447,Unknown,,
,,,,,,,,,,,,,,,UN1090,Acetone,,
,,,,,,,,,,,,,,,UY2327,Unknown,,
,,,,,,,,,,,,,,,AY2327,Unknown,,
,,,,,,,,,,,,,,,RY2327,Unknown,,
,,,,,,,,,,,,,,,AY2271,Unknown,,
,,,,,,,,,,,,,,,RY2271,Unknown,,
,,,,,,,,,,,,,,,LY2271,Unknown,,
,,,,,,,,,,,,,,,SY2271,Unknown,,
,,,,,,,,,,,,,,,IY2271,Unknown,,
,,,,,,,,,,,,,,,MY2271,Unknown,,
,,,,,,,,,,,,,,,MY6809,Unknown,,
,,,,,,,,,,,,,,,NY6809,Unknown,,
,,,,,,,,,,,,,,,RY6809,Unknown,,
,,,,,,,,,,,,,,,UN9149,Unknown,,
,,,,,,,,,,,,,,,UN2032,"Nitric acid, red fuming",,
,,,,,,,,,,,,,,,UN2485,n-Butyl isocyanate,,
,,,,,,,,,,,,,,,UN3208,"Metallic substance, water-reactive, n.o.s.",,
,,,,,,,,,,,,,,,UN1258,Unknown,,
,,,,,,,,,,,,,,,UN1883,Unknown,,
,,,,,,,,,,,,,,,UN3032,Unknown,,
,,,,,,,,,,,,,,,UN1851,"Medicine, liquid, toxic, n.o.s.",,
,,,,,,,,,,,,,,,UN1315,Unknown,,
,,,,,,,,,,,,,,,UN3280,"Organoarsenic compound, liquid, n.o.s.",,
,,,,,,,,,,,,,,,UN2610,Triallylamine,,
,,,,,,,,,,,,,,,UN2474,Thiophosgene,,
,,,,,,,,,,,,,,,UN1478,Unknown,,
,,,,,,,,,,,,,,,UN2072,Unknown,,
,,,,,,,,,,,,,,,UN1477,"Nitrates, inorganic, n.o.s.",,
,,,,,,,,,,,,,,,UN1940,Thioglycolic acid,,
,,,,,,,,,,,,,,,UN1778,Fluorosilicic acid,,
,,,,,,,,,,,,,,,UN1838,Titanium tetrachloride,,
,,,,,,,,,,,,,,,UN1182,Ethyl chloroformate,,
,,,,,,,,,,,,,,,UN1715,Acetic anhydride,,
,,,,,,,,,,,,,,,UN1568,Unknown,,
,,,,,,,,,,,,,,,UN1400,Barium,,
,,,,,,,,,,,,,,,UN1922,Pyrrolidine,,
,,,,,,,,,,,,,,,UN2028,"Bombs, smoke, non-explosive, with corrosive liquid, without initiating device",,
,,,,,,,,,,,,,,,UN2240,Chromosulfuric acid,,
,,,,,,,,,,,,,,,UN1958,"1,2-Dichloro-1,1,2,2- tetrafluoroethane or   Refrigerant gas R 114",,
,,,,,,,,,,,,,,,UN2460,2-Methyl-2-butene,,
,,,,,,,,,,,,,,,UN3018,"Organophosphorus pesticides, liquid, toxic",,
,,,,,,,,,,,,,,,UN1037,Ethyl chloride,,
,,,,,,,,,,,,,,,UN1860,"Vinyl fluoride, stabilized",,
,,,,,,,,,,,,,,,UN2454,"Methyl fluoride, or Refrigerant gas R 41",,
,,,,,,,,,,,,,,,UN1082,"Trifluorochloroethylene, stabilized",,
,,,,,,,,,,,,,,,UN2200,"Propadiene, stabilized",,
,,,,,,,,,,,,,,,UN1006,"Argon, compressed",,
,,,,,,,,,,,,,,,UN3290,"Toxic solid, corrosive, inorganic, n.o.s.",,
,,,,,,,,,,,,,,,UN2420,Hexafluoroacetone,,
,,,,,,,,,,,,,,,UN1069,Nitrosyl chloride,,
,,,,,,,,,,,,,,,UN2204,Carbonyl sulfide,,
,,,,,,,,,,,,,,,UN1366,Unknown,,
,,,,,,,,,,,,,,,UN2480,Methyl isocyanate,,
,,,,,,,,,,,,,,,UN3356,"Oxygen generator, chemical (including when contained in associated equipment, e.g., passenger service units (PSUs), portable breathing equipment (PBE), etc).",,
,,,,,,,,,,,,,,,UN1814,"Potassium hydroxide, solution",,
,,,,,,,,,,,,,,,UN2796,"Battery fluid, acid",,
,,,,,,,,,,,,,,,UN1530,Unknown,,
,,,,,,,,,,,,,,,UN1781,Hexadecyltrichlorosilane,,
,,,,,,,,,,,,,,,UN1671,"Phenol, solid",,
,,,,,,,,,,,,,,,UN2699,Trifluoroacetic acid,,
,,,,,,,,,,,,,,,UN1994,Iron pentacarbonyl,,
,,,,,,,,,,,,,,,UN3156,"Compressed gas, oxidizing, n.o.s.",,
,,,,,,,,,,,,,,,UN2078,Toluene diisocyanate,,
,,,,,,,,,,,,,,,UN2790,"Acetic acid solution, not less than 50 percent but not more than 80 percent acid, by mass",,
,,,,,,,,,,,,,,,UN1230,Methanol,,
,,,,,,,,,,,,,,,UN2783,"Organophosphorus pesticides, solid, toxic",,
,,,,,,,,,,,,,,,UN3071,"Mercaptans, liquid, toxic, flammable, n.o.s. or   Mercaptan mixtures, liquid, toxic, flammable, n.o.s., flash point not less than 23 degrees ",,
,,,,,,,,,,,,,,,UN1198,"Formaldehyde solutions, flammable",,
,,,,,,,,,,,,,,,UN1637,Mercury gluconate,,
,,,,,,,,,,,,,,,UN2546,"Titanium powder, dry",,
,,,,,,,,,,,,,,,UN2441,"Titanium trichloride, pyrophoric or Titanium trichloride mixtures, pyrophoric",,
,,,,,,,,,,,,,,,UN2818,"Ammonium polysulfide, solution",,
,,,,,,,,,,,,,,,UN1903,"Disinfectant, liquid, corrosive, n.o.s.",,
,,,,,,,,,,,,,,,UN1466,Ferric nitrate,,
,,,,,,,,,,,,,,,UN1350,Sulfur,,
,,,,,,,,,,,,,,,UN2822,2-Chloropyridine,,
,,,,,,,,,,,,,,,UN2513,Bromoacetyl bromide,,
,,,,,,,,,,,,,,,UN1595,Dimethyl sulfate,,
,,,,,,,,,,,,,,,UN1806,Phosphorus pentachloride,,
,,,,,,,,,,,,,,,UN2089,Unknown,,
,,,,,,,,,,,,,,,UN2056,Tetrahydrofuran,,
,,,,,,,,,,,,,,,UN3342,Xanthates,,
,,,,,,,,,,,,,,,UN1301,"Vinyl acetate, stabilized",,
,,,,,,,,,,,,,,,UN2821,Phenol solutions,,
,,,,,,,,,,,,,,,UN1835,Tetramethylammonium hydroxide solution,,
,,,,,,,,,,,,,,,UN1457,Calcium peroxide,,
,,,,,,,,,,,,,,,UN3295,"Hydrocarbons, liquid, n.o.s.",,
,,,,,,,,,,,,,,,UN1480,Unknown,,
,,,,,,,,,,,,,,,UN1438,Aluminum nitrate,,
,,,,,,,,,,,,,,,UN3195,Unknown,,
,,,,,,,,,,,,,,,UN3062,Unknown,,
,,,,,,,,,,,,,,,UN1920,Nonanes,,
,,,,,,,,,,,,,,,UN2082,Unknown,,
,,,,,,,,,,,,,,,UN3176,"Flammable solid, organic, molten, n.o.s.",,
,,,,,,,,,,,,,,,UN1170,Ethanol  or  Ethyl alcohol  or   Ethanol solutions  or  Ethyl alcohol solutions,,
,,,,,,,,,,,,,,,UN1307,Xylenes,,
,,,,,,,,,,,,,,,N/A,Unknown,,
,,,,,,,,,,,,,,,NA3082,"Hazardous waste, liquid, n.o.s.",,
,,,,,,,,,,,,,,,UN3163,"Liquefied gas, n.o.s.",,
,,,,,,,,,,,,,,,UN1193,Ethyl methyl ketone or  Methyl ethyl ketone,,
,,,,,,,,,,,,,,,UN1872,Lead dioxide,,
,,,,,,,,,,,,,,,UN1998,Unknown,,
